timestamp,TV,Geyser,Refrigerator,AC,Washing Machine,Fans,Other,total_kwh
2026-01-01 00:00:00,0.162,0.456,0.118,0.007,0.261,0.333,0.036,1.373
2026-01-01 01:00:00,0.335,0.785,0.093,0.979,0.214,0.364,0.013,2.783
2026-01-01 02:00:00,0.27,0.2,0.148,0.848,0.013,0.161,0.065,1.705
2026-01-01 03:00:00,0.23,0.514,0.134,0.875,0.054,0.089,0.055,1.951
2026-01-01 04:00:00,0.097,0.592,0.146,0.926,0.016,0.13,0.015,1.922
2026-01-01 05:00:00,0.097,0.046,0.143,0.089,0.318,0.199,0.035,0.927
2026-01-01 06:00:00,0.067,0.608,0.122,0.43,0.157,0.336,0.092,1.812
2026-01-01 07:00:00,0.31,0.171,0.145,0.139,0.254,0.351,0.032,1.402
2026-01-01 08:00:00,0.23,0.065,0.086,1.036,0.454,0.052,0.023,1.946
2026-01-01 09:00:00,0.262,0.949,0.094,0.748,0.125,0.229,0.054,2.461
2026-01-01 10:00:00,0.056,0.966,0.083,0.397,0.205,0.196,0.099,2.002
2026-01-01 11:00:00,0.341,0.808,0.103,0.076,0.378,0.128,0.032,1.866
2026-01-01 12:00:00,0.3,0.305,0.107,0.373,0.114,0.092,0.07,1.361
2026-01-01 13:00:00,0.114,0.098,0.099,0.39,0.038,0.168,0.079,0.986
2026-01-01 14:00:00,0.105,0.684,0.138,0.876,0.145,0.38,0.031,2.359
2026-01-01 15:00:00,0.105,0.44,0.105,0.765,0.081,0.163,0.076,1.735
2026-01-01 16:00:00,0.141,0.122,0.1,1.065,0.465,0.232,0.043,2.168
2026-01-01 17:00:00,0.207,0.495,0.118,0.567,0.404,0.296,0.067,2.154
2026-01-01 18:00:00,0.18,0.034,0.09,0.144,0.317,0.177,0.067,1.009
2026-01-01 19:00:00,0.137,0.909,0.136,0.856,0.436,0.39,0.058,2.922
2026-01-01 20:00:00,0.234,0.259,0.085,0.913,0.402,0.387,0.018,2.298
2026-01-01 21:00:00,0.092,0.663,0.149,0.674,0.093,0.138,0.085,1.894
2026-01-01 22:00:00,0.138,0.312,0.134,0.925,0.446,0.224,0.039,2.218
2026-01-01 23:00:00,0.16,0.52,0.094,0.593,0.27,0.155,0.027,1.819
